"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:52:34.1133007 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Query: Name"
"9:52:34.1133511 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"9:52:34.1133902 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.1134267 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\(Default)","SUCCESS","Type: REG_SZ, Length: 50, Data: MMDeviceEnumerator class"
"9:52:34.1134661 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1135014 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocServer32","SUCCESS","Desired Access: Read"
"9:52:34.1135427 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocServer32\InprocServer32","NAME NOT FOUND","Length: 12"
"9:52:34.1135898 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"9:52:34.1136304 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\MMDevApi.dll"
"9:52:34.1136743 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\MMDevApi.dll"
"9:52:34.1137159 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: both"
"9:52:34.1137627 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocServer32","SUCCESS",""
"9:52:34.1138029 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1138423 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1138898 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1139264 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1139701 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1140830 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\LocalServer32","NAME NOT FOUND","Desired Access: Read"
"9:52:34.1141334 AM","AUDIODG.EXE","1768","RegQueryValue","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\AppID","NAME NOT FOUND","Length: 112"
"9:52:34.1141780 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1142169 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\LocalServer","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1142709 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1143058 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Desired Access: Read"
"9:52:34.1143533 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1143888 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\Elevation","NAME NOT FOUND","Desired Access: Read"
"9:52:34.1144351 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS",""
"9:52:34.1144715 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS",""
"9:52:34.1145144 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1145476 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Desired Access: Read"
"9:52:34.1145899 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1146231 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}\TreatAs","NAME NOT FOUND","Desired Access: Read"
"9:52:34.1146650 AM","AUDIODG.EXE","1768","RegCloseKey","HKCR\CLSID\{BCDE0395-E52F-467C-8E3D-C4579291692E}","SUCCESS",""
"9:52:34.1148160 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1148503 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices","SUCCESS","Desired Access: Read"
"9:52:34.1149005 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.1149337 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\ShowHiddenEndpoints","NAME NOT FOUND","Length: 16"
"9:52:34.1149751 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices","SUCCESS",""
"9:52:34.1151132 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1151472 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Audio","SUCCESS","Desired Access: Query Value"
"9:52:34.1151913 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio\DevApiIsRunningInVM","NAME NOT FOUND","Length: 16"
"9:52:34.1152308 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio","SUCCESS",""
"9:52:34.1153278 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1153597 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","Desired Access: Read"
"9:52:34.1154062 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.1154409 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS",""
"9:52:34.1155319 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1155645 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS","Desired Access: Read"
"9:52:34.1156106 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.1156664 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1156976 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\FxProperties","SUCCESS","Desired Access: Read"
"9:52:34.1157382 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\FxProperties","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.1157763 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{12d83bd7-cf12-46be-8540-812710d3021c},1","NAME NOT FOUND","Length: 12"
"9:52:34.1158262 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{f19f064d-082c-4e27-bc73-6882a1bb8e4c},0","BUFFER OVERFLOW","Length: 12"
"9:52:34.1158673 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{f19f064d-082c-4e27-bc73-6882a1bb8e4c},0","SUCCESS","Type: REG_BINARY, Length: 48, Data: 41 00 00 00 01 00 00 00 FE FF 02 00 80 BB 00 00"
"9:52:34.1159597 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{12d83bd7-cf12-46be-8540-812710d3021c},1","NAME NOT FOUND","Length: 12"
"9:52:34.1161136 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{12d83bd7-cf12-46be-8540-812710d3021c},1","NAME NOT FOUND","Length: 12"
"9:52:34.1162005 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000603xx","SUCCESS","Type: REG_SZ, Length: 26, Data: kernel32.dll"
"9:52:34.1165463 AM","AUDIODG.EXE","1768","CreateFile","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"9:52:34.1168372 AM","AUDIODG.EXE","1768","CreateFileMapping","C:\Windows\Globalization\Sorting\SortDefault.nls","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"9:52:34.1168732 AM","AUDIODG.EXE","1768","QueryStandardInformationFile","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS","AllocationSize: 3,375,104, EndOfFile: 3,371,404, NumberOfLinks: 2, DeletePending: False, Directory: False"
"9:52:34.1169000 AM","AUDIODG.EXE","1768","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS",""
"9:52:34.1169269 AM","AUDIODG.EXE","1768","CreateFileMapping","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS","SyncType: SyncTypeOther"
"9:52:34.1169491 AM","AUDIODG.EXE","1768","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS",""
"9:52:34.1170122 AM","AUDIODG.EXE","1768","CloseFile","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS",""
"9:52:34.1170546 AM","AUDIODG.EXE","1768","IRP_MJ_CLOSE","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS",""
"9:52:34.1171804 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids","REPARSE","Desired Access: Read"
"9:52:34.1172242 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids","SUCCESS","Desired Access: Read"
"9:52:34.1173311 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1173659 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\","SUCCESS","Desired Access: Read"
"9:52:34.1174117 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.1174444 AM","AUDIODG.EXE","1768","RegEnumKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render","SUCCESS","Index: 0, Name: {9dbd85da-72c8-467c-b5f1-d80e9d3577d8}"
"9:52:34.1174857 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1175202 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","Desired Access: Read"
"9:52:34.1175596 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.1175912 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Protocol","NAME NOT FOUND","Length: 16"
"9:52:34.1176443 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1176772 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS","Desired Access: Read"
"9:52:34.1177202 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.1177613 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{83da6326-97a6-4088-9453-a1923f573b29},6","NAME NOT FOUND","Length: 12"
"9:52:34.1178123 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.1178471 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","Desired Access: Read"
"9:52:34.1178881 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.1179195 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\DeviceState","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"9:52:34.1179680 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS",""
"9:52:34.1180036 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS",""
"9:52:34.1180895 AM","AUDIODG.EXE","1768","RegEnumKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render","NO MORE ENTRIES","Index: 1, Length: 288"
"9:52:34.1181380 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render","SUCCESS",""
"9:52:34.1182129 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS",""
"9:52:34.1182590 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{840b8171-b0ad-410f-8581-cccc0382cfef},0","BUFFER OVERFLOW","Length: 12"
"9:52:34.1183013 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{840b8171-b0ad-410f-8581-cccc0382cfef},0","BUFFER OVERFLOW","Length: 144"
"9:52:34.1183455 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{840b8171-b0ad-410f-8581-cccc0382cfef},0","SUCCESS","Type: REG_BINARY, Length: 316, Data: 41 00 00 00 01 00 00 00 01 00 00 00 30 01 00 00"
"9:52:34.1186132 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\##?#hdaudio#func_01&ven_15ad&dev_1975&subsys_15ad1975&rev_1001#5&217be3d6&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\#elineouttopo","SUCCESS","Desired Access: Query Value"
"9:52:34.1186883 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\##?#HDAUDIO#FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001#5&217be3d6&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\#eLineOutTopo","SUCCESS",""
"9:52:34.1187618 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS","Desired Access: Query Value"
"9:52:34.1188077 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Properties","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1188541 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS",""
"9:52:34.1190765 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS","Desired Access: All Access"
"9:52:34.1191246 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Properties","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1192196 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS",""
"9:52:34.1193176 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS","Desired Access: Query Value"
"9:52:34.1193574 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Properties","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1193998 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS",""
"9:52:34.1201966 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS","Desired Access: All Access"
"9:52:34.1202535 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Properties","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1203479 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS",""
"9:52:34.1204630 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS","Desired Access: Query Value"
"9:52:34.1205042 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Properties","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1205430 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS",""
"9:52:34.1206885 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HDAUDIO\FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001\5&217BE3D6&0&0001","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"9:52:34.1207292 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HDAUDIO\FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001\5&217be3d6&0&0001\ConfigFlags","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"9:52:34.1207780 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HDAUDIO\FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001\5&217be3d6&0&0001","SUCCESS",""
"9:52:34.1208665 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS","Desired Access: All Access"
"9:52:34.1209129 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Properties","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1210004 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS",""
"9:52:34.1211000 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS","Desired Access: Query Value"
"9:52:34.1211389 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}\Properties","NAME NOT FOUND","Desired Access: Query Value"
"9:52:34.1211822 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{6994ad04-93ef-11d0-a3cc-00a0c9223196}","SUCCESS",""
"9:52:34.1219215 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HDAUDIO\FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001\5&217be3d6&0&0001","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"9:52:34.1220007 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HDAUDIO\FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001\5&217be3d6&0&0001\Driver","SUCCESS","Type: REG_SZ, Length: 88, Data: {4d36e96c-e325-11ce-bfc1-08002be10318}\0000"
"9:52:34.1220605 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HDAUDIO\FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001\5&217be3d6&0&0001","SUCCESS",""
"9:52:34.1221773 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Class\{4d36e96c-e325-11ce-bfc1-08002be10318}\0000","SUCCESS","Desired Access: Read"
